,url,streetAddress,city,state,zip,neighborhood,lat,long,bed,bath,sq_ft,type,lotSize,yearBuilt,eventDate,eventType,eventPrice,hoaPrice,hoaCurrency,hoaPeriod,stories
94,https://www.trulia.com/p/ca/san-diego/1852-sheridan-ave-san-diego-ca-92103--2079690994,1852 Sheridan Ave,San Diego,CA,92103,Mission Hills,32.750570392041,-117.18173723173,,,3056.0,farm/ranch,,Built in 1934,02/22/1999,Sold,$764K,,,,
95,https://www.trulia.com/p/ca/san-diego/1810-university-ave-san-diego-ca-92103--2079690869,1810 University Ave,San Diego,CA,92103,North Park,32.748873858659,-117.14543602927,2bd,2ba,1815.0,condo,0.31 acres,Built in 2002,10/01/2014,Sold,$685K,,,,
96,https://www.trulia.com/p/ca/san-diego/1810-university-ave-san-diego-ca-92103--2079690869,1810 University Ave,San Diego,CA,92103,North Park,32.748873858659,-117.14543602927,2bd,2ba,1815.0,condo,0.31 acres,Built in 2002,11/12/2004,Sold,$695K,,,,
97,https://www.trulia.com/p/ca/san-diego/3967-falcon-st-san-diego-ca-92103--2079697746,3967 Falcon St,San Diego,CA,92103,Hillcrest,32.749319025399,-117.17019443241001,2bd,1ba,1044.0,single-family home,3272 sqft,Built in 2010,12/04/2018,Sold,$720K,,,,
98,https://www.trulia.com/p/ca/san-diego/3650-5th-ave-301-san-diego-ca-92103--2079695246,3650 5th Ave #301,San Diego,CA,92103,Hillcrest,32.744502911016,-117.16074046323999,2bd,2ba,1771.0,condo,,Built in 2009,05/04/2010,Sold,$580K,,,,
99,https://www.trulia.com/p/ca/san-diego/3744-robinson-mews-san-diego-ca-92103--2079696088,3744 Robinson Mews,San Diego,CA,92103,Hillcrest,32.746246518825004,-117.14980396451,4bd,2ba,1148.0,single-family home,2552 sqft,Built in 1955,11/08/2002,Sold,$395K,,,,
100,https://www.trulia.com/p/ca/san-diego/1193-terracina-ln-san-diego-ca-92103--2079688977,1193 Terracina Ln,San Diego,CA,92103,Midtown,32.737027488772995,-117.1738062425,2bd,2ba,1168.0,condo,0.49 acres,Built in 2003,02/08/2011,Sold,$316K,,,,
101,https://www.trulia.com/p/ca/san-diego/3744-robinson-pl-san-diego-ca-92103--1025222589,3744 Robinson Pl,San Diego,CA,92103,Hillcrest,32.746237766285,-117.14980400741999,2bd,1ba,948.0,single-family home,2452 sqft,Built in 1925,06/30/2014,Sold,$602K,,,,
102,https://www.trulia.com/p/ca/san-diego/3744-robinson-pl-san-diego-ca-92103--1025222589,3744 Robinson Pl,San Diego,CA,92103,Hillcrest,32.746237766285,-117.14980400741999,2bd,1ba,948.0,single-family home,2452 sqft,Built in 1925,05/24/2011,Sold,$470K,,,,
103,https://www.trulia.com/p/ca/san-diego/3744-robinson-pl-san-diego-ca-92103--1025222589,3744 Robinson Pl,San Diego,CA,92103,Hillcrest,32.746237766285,-117.14980400741999,2bd,1ba,948.0,single-family home,2452 sqft,Built in 1925,06/23/2005,Sold,$619K,,,,
104,https://www.trulia.com/p/ca/san-diego/3744-robinson-pl-san-diego-ca-92103--1025222589,3744 Robinson Pl,San Diego,CA,92103,Hillcrest,32.746237766285,-117.14980400741999,2bd,1ba,948.0,single-family home,2452 sqft,Built in 1925,02/28/2003,Sold,$370K,,,,
105,https://www.trulia.com/p/ca/san-diego/3539-41-dove-ct-san-diego-ca-92103--2180316040,3539-41 Dove Ct,San Diego,CA,92103,Hillcrest,32.742994738868,-117.16869975053999,4bd,3ba,3789.0,multi-family,6994 sqft,Built in 1979,08/06/2012,Sold,$1.29M,,,,
106,https://www.trulia.com/p/ca/san-diego/3539-41-dove-ct-san-diego-ca-92103--2180316040,3539-41 Dove Ct,San Diego,CA,92103,Hillcrest,32.742994738868,-117.16869975053999,4bd,3ba,3789.0,multi-family,6994 sqft,Built in 1979,08/13/2008,Sold,$1.27M,,,,
107,https://www.trulia.com/p/ca/san-diego/4204-campus-ave-san-diego-ca-92103--1009800387,4204 Campus Ave,San Diego,CA,92103,University Heights,32.753703899393,-117.14900763698,14bd,12ba,7736.0,multi-family,9557 sqft,Built in 1965,09/25/2018,Sold,$3.6M,,,,
108,https://www.trulia.com/p/ca/san-diego/1609-fort-stockton-dr-san-diego-ca-92103--2079690340,1609 Fort Stockton Dr,San Diego,CA,92103,Mission Hills,32.750588424509,-117.17771813068998,1bd,2ba,1317.0,single-family home,,Built in 2000,12/23/1994,Sold,$159K,,,,
109,https://www.trulia.com/p/ca/san-diego/631-n-crescent-ct-san-diego-ca-92103--2116270002,631 N Crescent Ct,San Diego,CA,92103,Hillcrest,32.745374942486,-117.16900827696999,4bd,3ba,2866.0,single-family home,0.3 acres,Built in 1957,06/21/2013,Sold,$885K,,,,
110,https://www.trulia.com/p/ca/san-diego/4460-teralta-pl-san-diego-ca-92103--1063730918,4460 Teralta Pl,San Diego,CA,92103,Mission Hills,32.756780930205004,-117.17921036227,6bd,5ba,5338.0,single-family home,1.13 acres,Built in 1958,06/01/2018,Sold,$2.23M,,,,2.0
111,https://www.trulia.com/p/ca/san-diego/2445-marilouise-way-san-diego-ca-92103--2079691451,2445 Marilouise Way,San Diego,CA,92103,Mission Hills,32.755394452094,-117.19156171937,4bd,3ba,2297.0,single-family home,7200 sqft,Built in 1943,03/20/2018,Sold,$1.52M,,,,2.0
112,https://www.trulia.com/p/ca/san-diego/2445-marilouise-way-san-diego-ca-92103--2079691451,2445 Marilouise Way,San Diego,CA,92103,Mission Hills,32.755394452094,-117.19156171937,4bd,3ba,2297.0,single-family home,7200 sqft,Built in 1943,07/14/2014,Sold,$1.59M,,,,2.0
113,https://www.trulia.com/p/ca/san-diego/1613-polk-ave-san-diego-ca-92103--2079690364,1613 Polk Ave,San Diego,CA,92103,University Heights,32.752430689518,-117.14733944477,2bd,2ba,1471.0,condo,,Built in 2008,09/05/2008,Sold,$514K,,,,
114,https://www.trulia.com/p/ca/san-diego/3624-robinson-mews-san-diego-ca-92103--2079694867,3624 Robinson Mews,San Diego,CA,92103,Hillcrest,32.743770282906,-117.16582580951,4bd,3ba,2937.0,single-family home,,Built in 1991,02/21/2002,Sold,$910K,,,,
115,https://www.trulia.com/p/ca/san-diego/3624-robinson-mews-san-diego-ca-92103--2079694867,3624 Robinson Mews,San Diego,CA,92103,Hillcrest,32.743770282906,-117.16582580951,4bd,3ba,2937.0,single-family home,,Built in 1991,08/06/1997,Sold,$489K,,,,
116,https://www.trulia.com/p/ca/san-diego/3624-robinson-mews-san-diego-ca-92103--2079694867,3624 Robinson Mews,San Diego,CA,92103,Hillcrest,32.743770282906,-117.16582580951,4bd,3ba,2937.0,single-family home,,Built in 1991,03/26/1996,Sold,$175K,,,,
117,https://www.trulia.com/p/ca/san-diego/4435-conde-pl-san-diego-ca-92103--1004992759,4435 Conde Pl,San Diego,CA,92103,Mission Hills,32.757792642616,-117.18934825386002,3bd,3ba,2623.0,single-family home,5400 sqft,Built in 1980,04/04/2019,Sold,$1.7M,,,,2.0
118,https://www.trulia.com/p/ca/san-diego/4435-conde-pl-san-diego-ca-92103--1004992759,4435 Conde Pl,San Diego,CA,92103,Mission Hills,32.757792642616,-117.18934825386002,3bd,3ba,2623.0,single-family home,5400 sqft,Built in 1980,01/27/2000,Sold,$515K,,,,2.0
119,https://www.trulia.com/p/ca/san-diego/350-nutmeg-st-401-san-diego-ca-92103--2079694116,350 Nutmeg St #401,San Diego,CA,92103,Park West,32.733817553908,-117.16167337283999,2bd,2ba,1605.0,condo,0.69 acres,Built in 2004,08/02/2017,Sold,$978K,,,,1.0
120,https://www.trulia.com/p/ca/san-diego/350-nutmeg-st-401-san-diego-ca-92103--2079694116,350 Nutmeg St #401,San Diego,CA,92103,Park West,32.733817553908,-117.16167337283999,2bd,2ba,1605.0,condo,0.69 acres,Built in 2004,09/15/2016,Sold,$940K,,,,1.0
121,https://www.trulia.com/p/ca/san-diego/4231-witherby-st-san-diego-ca-92103--2079699791,4231 Witherby St,San Diego,CA,92103,Mission Hills,32.751601215492,-117.18710068683001,,,2583.0,farm/ranch,,Built in 1927,03/28/2003,Sold,$1.4M,,,,
122,https://www.trulia.com/p/ca/san-diego/4231-witherby-st-san-diego-ca-92103--2079699791,4231 Witherby St,San Diego,CA,92103,Mission Hills,32.751601215492,-117.18710068683001,,,2583.0,farm/ranch,,Built in 1927,06/07/2000,Sold,$885K,,,,
123,https://www.trulia.com/p/ca/san-diego/4231-witherby-st-san-diego-ca-92103--2079699791,4231 Witherby St,San Diego,CA,92103,Mission Hills,32.751601215492,-117.18710068683001,,,2583.0,farm/ranch,,Built in 1927,09/03/1993,Sold,$485K,,,,
124,https://www.trulia.com/p/ca/san-diego/521-arbor-dr-103-san-diego-ca-92103--2079700838,521 Arbor Dr #103,San Diego,CA,92103,Hillcrest,32.753577969313,-117.15984502417,2bd,2ba,1167.0,condo,,Built in 1992,12/15/2006,Sold,$380K,,,,
125,https://www.trulia.com/p/ca/san-diego/521-arbor-dr-103-san-diego-ca-92103--2079700838,521 Arbor Dr #103,San Diego,CA,92103,Hillcrest,32.753577969313,-117.15984502417,2bd,2ba,1167.0,condo,,Built in 1992,05/30/1997,Sold,$157K,,,,
126,https://www.trulia.com/p/ca/san-diego/405-sloane-st-san-diego-ca-92103--2079698520,405 Sloane St,San Diego,CA,92103,Hillcrest,32.745939425166,-117.16679824014,2bd,2ba,1537.0,multi-family,5046 sqft,Built in 1928,03/11/2013,Sold,$500K,,,,2.0
127,https://www.trulia.com/p/ca/san-diego/1230-johnson-ave-san-diego-ca-92103--1017006393,1230 Johnson Ave,San Diego,CA,92103,University Heights,32.753795972367,-117.15288692781999,2bd,1ba,1276.0,single-family home,,Built in 1962,12/15/2009,Sold,$665K,,,,
128,https://www.trulia.com/p/ca/san-diego/1230-johnson-ave-san-diego-ca-92103--1017006393,1230 Johnson Ave,San Diego,CA,92103,University Heights,32.753795972367,-117.15288692781999,2bd,1ba,1276.0,single-family home,,Built in 1962,04/27/2007,Sold,$695K,,,,
129,https://www.trulia.com/p/ca/san-diego/1230-johnson-ave-san-diego-ca-92103--1017006393,1230 Johnson Ave,San Diego,CA,92103,University Heights,32.753795972367,-117.15288692781999,2bd,1ba,1276.0,single-family home,,Built in 1962,04/14/2000,Sold,$330K,,,,
130,https://www.trulia.com/p/ca/san-diego/1230-johnson-ave-san-diego-ca-92103--1017006393,1230 Johnson Ave,San Diego,CA,92103,University Heights,32.753795972367,-117.15288692781999,2bd,1ba,1276.0,single-family home,,Built in 1962,03/23/1995,Sold,$235K,,,,
131,https://www.trulia.com/p/ca/san-diego/1824-altura-pl-san-diego-ca-92103--2079690915,1824 Altura Pl,San Diego,CA,92103,Mission Hills,32.753761159172,-117.18154194081,4bd,3ba,2476.0,single-family home,,Built in 1979,10/18/1996,Sold,$363K,,,,
132,https://www.trulia.com/p/ca/san-diego/4105-cobridge-way-san-diego-ca-92117--2079856627,4105 Cobridge Way,San Diego,CA,92117,Bay Park,32.793241709719,-117.20489139934999,4bd,3ba,2058.0,single-family home,,Built in 1961,07/23/2003,Sold,$600K,,,,
133,https://www.trulia.com/p/ca/san-diego/2825-clairemont-ct-san-diego-ca-92117--2079850680,2825 Clairemont Ct,San Diego,CA,92117,Bay Park,32.791970011826,-117.19759850575001,3bd,1ba,1056.0,single-family home,,Built in 1951,04/22/2016,Sold,$650K,,,,
134,https://www.trulia.com/p/ca/san-diego/4541-ariane-way-san-diego-ca-92117--2079859785,4541 Ariane Way,San Diego,CA,92117,Bay Ho,32.827561363449,-117.2236397594,4bd,2ba,1644.0,single-family home,,Built in 1973,12/27/2000,Sold,$350K,,,,
135,https://www.trulia.com/p/ca/san-diego/4684-paola-pl-san-diego-ca-92117--2079861024,4684 Paola Pl,San Diego,CA,92117,Clairemont Mesa East,32.828860611794,-117.17684252835,3bd,1ba,1194.0,single-family home,,Built in 1960,12/18/1998,Sold,$140K,,,,
136,https://www.trulia.com/p/ca/san-diego/4373-mount-abernathy-ave-san-diego-ca-92117--2079858343,4373 Mount Abernathy Ave,San Diego,CA,92117,Clairemont Mesa East,32.823533149614,-117.17430454501002,3bd,2ba,988.0,single-family home,6000 sqft,Built in 1964,04/24/2013,Sold,$426K,,,,
137,https://www.trulia.com/p/ca/san-diego/4373-mount-abernathy-ave-san-diego-ca-92117--2079858343,4373 Mount Abernathy Ave,San Diego,CA,92117,Clairemont Mesa East,32.823533149614,-117.17430454501002,3bd,2ba,988.0,single-family home,6000 sqft,Built in 1964,06/20/2008,Sold,$415K,,,,
138,https://www.trulia.com/p/ca/san-diego/4373-mount-abernathy-ave-san-diego-ca-92117--2079858343,4373 Mount Abernathy Ave,San Diego,CA,92117,Clairemont Mesa East,32.823533149614,-117.17430454501002,3bd,2ba,988.0,single-family home,6000 sqft,Built in 1964,06/06/2005,Sold,$510K,,,,
139,https://www.trulia.com/p/ca/san-diego/4373-mount-abernathy-ave-san-diego-ca-92117--2079858343,4373 Mount Abernathy Ave,San Diego,CA,92117,Clairemont Mesa East,32.823533149614,-117.17430454501002,3bd,2ba,988.0,single-family home,6000 sqft,Built in 1964,03/19/1999,Sold,$200K,,,,
140,https://www.trulia.com/p/ca/san-diego/3033-caminito-arenoso-san-diego-ca-92117--1042465343,3033 Caminito Arenoso,San Diego,CA,92117,Bay Ho,32.823486939636,-117.22047164288999,3bd,2ba,1548.0,condo,4.89 acres,Built in 1979,11/24/2014,Sold,$540K,,,,
141,https://www.trulia.com/p/ca/san-diego/3033-caminito-arenoso-san-diego-ca-92117--1042465343,3033 Caminito Arenoso,San Diego,CA,92117,Bay Ho,32.823486939636,-117.22047164288999,3bd,2ba,1548.0,condo,4.89 acres,Built in 1979,06/19/2003,Sold,$479K,,,,
142,https://www.trulia.com/p/ca/san-diego/3033-caminito-arenoso-san-diego-ca-92117--1042465343,3033 Caminito Arenoso,San Diego,CA,92117,Bay Ho,32.823486939636,-117.22047164288999,3bd,2ba,1548.0,condo,4.89 acres,Built in 1979,05/09/2003,Sold,$35K,,,,
143,https://www.trulia.com/p/ca/san-diego/3033-caminito-arenoso-san-diego-ca-92117--1042465343,3033 Caminito Arenoso,San Diego,CA,92117,Bay Ho,32.823486939636,-117.22047164288999,3bd,2ba,1548.0,condo,4.89 acres,Built in 1979,11/05/2002,Sold,$430K,,,,
144,https://www.trulia.com/p/ca/san-diego/3033-caminito-arenoso-san-diego-ca-92117--1042465343,3033 Caminito Arenoso,San Diego,CA,92117,Bay Ho,32.823486939636,-117.22047164288999,3bd,2ba,1548.0,condo,4.89 acres,Built in 1979,10/31/2000,Sold,$325K,,,,
145,https://www.trulia.com/p/ca/san-diego/5245-northridge-ave-san-diego-ca-92117--1004672523,5245 Northridge Ave,San Diego,CA,92117,North Clairemont,32.841025164194996,-117.17725189475,3bd,2ba,1259.0,single-family home,5900 sqft,Built in 1963,05/30/2017,Sold,$699K,,,,
146,https://www.trulia.com/p/ca/san-diego/5245-northridge-ave-san-diego-ca-92117--1004672523,5245 Northridge Ave,San Diego,CA,92117,North Clairemont,32.841025164194996,-117.17725189475,3bd,2ba,1259.0,single-family home,5900 sqft,Built in 1963,12/18/2014,Sold,$400K,,,,
147,https://www.trulia.com/p/ca/san-diego/5245-northridge-ave-san-diego-ca-92117--1004672523,5245 Northridge Ave,San Diego,CA,92117,North Clairemont,32.841025164194996,-117.17725189475,3bd,2ba,1259.0,single-family home,5900 sqft,Built in 1963,12/23/2002,Sold,$334K,,,,
148,https://www.trulia.com/p/ca/san-diego/4182-pamela-ct-san-diego-ca-92117--2079857068,4182 Pamela Ct,San Diego,CA,92117,North Clairemont,32.825938262194,-117.20123068486001,3bd,3ba,1625.0,single-family home,0.28 acres,Built in 1958,11/27/2007,Sold,$545K,,,,
149,https://www.trulia.com/p/ca/san-diego/4332-post-rd-san-diego-ca-92117--2079858008,4332 Post Rd,San Diego,CA,92117,North Clairemont,32.841695833844,-117.19968876235001,3bd,1ba,1824.0,single-family home,0.39 acres,Built in 1959,12/29/2011,Sold,$565K,,,,
150,https://www.trulia.com/p/ca/san-diego/4332-post-rd-san-diego-ca-92117--2079858008,4332 Post Rd,San Diego,CA,92117,North Clairemont,32.841695833844,-117.19968876235001,3bd,1ba,1824.0,single-family home,0.39 acres,Built in 1959,10/28/2003,Sold,$510K,,,,
151,https://www.trulia.com/p/ca/san-diego/4677-mount-armet-dr-san-diego-ca-92117--2079860968,4677 Mount Armet Dr,San Diego,CA,92117,Clairemont Mesa West,32.814881355987,-117.1958081753,4bd,2ba,1426.0,single-family home,7500 sqft,Built in 1961,06/23/2009,Sold,$503K,,,,
152,https://www.trulia.com/p/ca/san-diego/4677-mount-armet-dr-san-diego-ca-92117--2079860968,4677 Mount Armet Dr,San Diego,CA,92117,Clairemont Mesa West,32.814881355987,-117.1958081753,4bd,2ba,1426.0,single-family home,7500 sqft,Built in 1961,04/10/2002,Sold,$385K,,,,
153,https://www.trulia.com/p/ca/san-diego/4215-feather-ave-san-diego-ca-92117--2079857240,4215 Feather Ave,San Diego,CA,92117,Bay Ho,32.818084807437,-117.20116772292,3bd,2ba,1494.0,single-family home,,Built in 1990,06/07/2016,Sold,$720K,,,,
154,https://www.trulia.com/p/ca/san-diego/4215-feather-ave-san-diego-ca-92117--2079857240,4215 Feather Ave,San Diego,CA,92117,Bay Ho,32.818084807437,-117.20116772292,3bd,2ba,1494.0,single-family home,,Built in 1990,04/08/2009,Sold,$365K,,,,
155,https://www.trulia.com/p/ca/san-diego/4215-feather-ave-san-diego-ca-92117--2079857240,4215 Feather Ave,San Diego,CA,92117,Bay Ho,32.818084807437,-117.20116772292,3bd,2ba,1494.0,single-family home,,Built in 1990,10/01/1998,Sold,$239K,,,,
156,https://www.trulia.com/p/ca/san-diego/4047-raffee-dr-san-diego-ca-92117--2079856164,4047 Raffee Dr,San Diego,CA,92117,Bay Ho,32.813929014299,-117.21371571836,3bd,2ba,1470.0,single-family home,,Built in 1970,06/16/2000,Sold,$278K,,,,
157,https://www.trulia.com/p/ca/san-diego/4527-bannock-ave-san-diego-ca-92117--2079859627,4527 Bannock Ave,San Diego,CA,92117,Clairemont Mesa East,32.832674381164,-117.1939980281,3bd,2ba,1476.0,single-family home,,Built in 1958,04/30/1999,Sold,$159K,,,,
158,https://www.trulia.com/p/ca/san-diego/5073-amnest-st-san-diego-ca-92117--1008895266,5073 Amnest St,San Diego,CA,92117,North Clairemont,32.837155324159,-117.18599212823,3bd,2ba,1008.0,single-family home,,Built in 1958,05/12/1999,Sold,$174K,,,,
159,https://www.trulia.com/p/ca/san-diego/4451-piute-pl-san-diego-ca-92117--2079858965,4451 Piute Pl,San Diego,CA,92117,North Clairemont,32.824462631297,-117.20312857967,2bd,1ba,780.0,single-family home,,Built in 1954,11/30/1995,Sold,$137K,,,,
160,https://www.trulia.com/p/ca/san-diego/4561-southampton-st-san-diego-ca-92117--2079860002,4561 Southampton St,San Diego,CA,92117,Clairemont Mesa East,32.827221238195,-117.18364810938,3bd,1ba,1018.0,single-family home,5300 sqft,Built in 1962,09/16/2014,Sold,$440K,,,,
161,https://www.trulia.com/p/ca/san-diego/4561-southampton-st-san-diego-ca-92117--2079860002,4561 Southampton St,San Diego,CA,92117,Clairemont Mesa East,32.827221238195,-117.18364810938,3bd,1ba,1018.0,single-family home,5300 sqft,Built in 1962,02/24/2014,Sold,$349K,,,,
162,https://www.trulia.com/p/ca/san-diego/4561-southampton-st-san-diego-ca-92117--2079860002,4561 Southampton St,San Diego,CA,92117,Clairemont Mesa East,32.827221238195,-117.18364810938,3bd,1ba,1018.0,single-family home,5300 sqft,Built in 1962,10/25/2013,Sold,$349K,,,,
163,https://www.trulia.com/p/ca/san-diego/4561-southampton-st-san-diego-ca-92117--2079860002,4561 Southampton St,San Diego,CA,92117,Clairemont Mesa East,32.827221238195,-117.18364810938,3bd,1ba,1018.0,single-family home,5300 sqft,Built in 1962,01/19/2007,Sold,$464K,,,,
164,https://www.trulia.com/p/ca/san-diego/4561-southampton-st-san-diego-ca-92117--2079860002,4561 Southampton St,San Diego,CA,92117,Clairemont Mesa East,32.827221238195,-117.18364810938,3bd,1ba,1018.0,single-family home,5300 sqft,Built in 1962,04/05/2005,Sold,$465K,,,,
165,https://www.trulia.com/p/ca/san-diego/4561-southampton-st-san-diego-ca-92117--2079860002,4561 Southampton St,San Diego,CA,92117,Clairemont Mesa East,32.827221238195,-117.18364810938,3bd,1ba,1018.0,single-family home,5300 sqft,Built in 1962,09/28/2001,Sold,$250K,,,,
166,https://www.trulia.com/p/ca/san-diego/3212-cadden-ct-san-diego-ca-92117--2079852465,3212 Cadden Ct,San Diego,CA,92117,Bay Ho,32.813190444781,-117.21571977616999,4bd,2ba,2563.0,single-family home,0.32 acres,Built in 1964,05/14/2015,Sold,$777K,,,,
167,https://www.trulia.com/p/ca/san-diego/3212-cadden-ct-san-diego-ca-92117--2079852465,3212 Cadden Ct,San Diego,CA,92117,Bay Ho,32.813190444781,-117.21571977616999,4bd,2ba,2563.0,single-family home,0.32 acres,Built in 1964,03/29/1996,Sold,$271K,,,,
168,https://www.trulia.com/p/ca/san-diego/3212-cadden-ct-san-diego-ca-92117--2079852465,3212 Cadden Ct,San Diego,CA,92117,Bay Ho,32.813190444781,-117.21571977616999,4bd,2ba,2563.0,single-family home,0.32 acres,Built in 1964,01/18/1996,Sold,$263K,,,,
169,https://www.trulia.com/p/ca/san-diego/3212-cadden-ct-san-diego-ca-92117--2079852465,3212 Cadden Ct,San Diego,CA,92117,Bay Ho,32.813190444781,-117.21571977616999,4bd,2ba,2563.0,single-family home,0.32 acres,Built in 1964,09/29/1995,Sold,$497K,,,,
170,https://www.trulia.com/p/ca/san-diego/4117-bonanza-ave-san-diego-ca-92117--2079856691,4117 Bonanza Ave,San Diego,CA,92117,Bay Park,32.795576335032,-117.20504739395001,3bd,3ba,2076.0,single-family home,,Built in 1965,03/28/2002,Sold,$705K,,,,
171,https://www.trulia.com/p/ca/san-diego/4302-miami-ct-san-diego-ca-92117--2079857771,4302 Miami Ct,San Diego,CA,92117,North Clairemont,32.826640864602,-117.19870108996,3bd,1ba,1050.0,single-family home,,Built in 1958,03/17/1994,Sold,$161K,,,,
172,https://www.trulia.com/p/ca/san-diego/4920-acuna-st-san-diego-ca-92117--2079863031,4920 Acuna St,San Diego,CA,92117,Clairemont Mesa East,32.831121023691004,-117.18463486838002,3bd,1ba,1018.0,single-family home,,Built in 1963,07/06/2015,Sold,$376K,,,,
173,https://www.trulia.com/p/ca/san-diego/4168-balboa-way-san-diego-ca-92117--2079856971,4168 Balboa Way,San Diego,CA,92117,Clairemont Mesa West,32.817579889039,-117.18281614346,3bd,3ba,1920.0,condo,1842 sqft,Built in 1967,07/09/2019,Sold,$563K,,,,
174,https://www.trulia.com/p/ca/san-diego/4168-balboa-way-san-diego-ca-92117--2079856971,4168 Balboa Way,San Diego,CA,92117,Clairemont Mesa West,32.817579889039,-117.18281614346,3bd,3ba,1920.0,condo,1842 sqft,Built in 1967,05/06/2015,Sold,$451K,,,,
175,https://www.trulia.com/p/ca/san-diego/4168-balboa-way-san-diego-ca-92117--2079856971,4168 Balboa Way,San Diego,CA,92117,Clairemont Mesa West,32.817579889039,-117.18281614346,3bd,3ba,1920.0,condo,1842 sqft,Built in 1967,10/21/1993,Sold,$148K,,,,
176,https://www.trulia.com/p/ca/san-diego/4391-mount-davis-ave-san-diego-ca-92117--2079858463,4391 Mount Davis Ave,San Diego,CA,92117,Clairemont Mesa West,32.821052848486,-117.18764551539,4bd,3ba,1503.0,single-family home,,Built in 1959,01/31/2001,Sold,$323K,,,,
177,https://www.trulia.com/p/ca/san-diego/4391-mount-davis-ave-san-diego-ca-92117--2079858463,4391 Mount Davis Ave,San Diego,CA,92117,Clairemont Mesa West,32.821052848486,-117.18764551539,4bd,3ba,1503.0,single-family home,,Built in 1959,09/24/1998,Sold,$236K,,,,
